ENTPID,CMDID,ITEMID,VLCD,FRNCPTID,MNFID,RECPQTY_COLIS
970,73430972,7663667,2,02404,16422,285
970,73430972,7663667,2,02404,16422,285
970,73430972,7663667,2,02404,16422,83
970,73430968,7628135,2,02404,16422,320
970,73430968,7628135,2,02404,16422,320
970,73430968,7628135,2,02404,16422,320
970,73430968,7628135,2,02404,16422,320
970,73430968,7628135,2,02404,16422,320
970,73430968,7628135,2,02404,16422,88
970,73392208,7628072,2,02404,16422,168
970,73392208,7628072,2,02404,16422,26
970,73430968,7627887,3,02404,16422,144
970,73430968,7627887,3,02404,16422,137
970,73430968,7627882,2,02404,16422,289
970,73430971,7626922,2,02404,16422,440
970,73430971,7626922,2,02404,16422,77
970,73430971,7626938,2,02404,16422,440
970,73430971,7626938,2,02404,16422,243
970,73392208,7626898,2,02404,16422,210
970,73392208,7626898,2,02404,16422,210
970,73392208,7626898,2,02404,16422,210
970,73392208,7626898,2,02404,16422,90
970,73392208,7626891,3,02404,16422,210
970,73392208,7626891,3,02404,16422,210
970,73392208,7626891,3,02404,16422,28
970,73430971,7626932,2,02404,16422,440
970,73430971,7626932,2,02404,16422,132
970,73430971,7626929,3,02404,16422,440
970,73430971,7626929,3,02404,16422,55
970,73430971,7626935,2,02404,16422,440
970,73430971,7626935,2,02404,16422,166
970,73430968,7628300,2,02404,16422,289
970,73430968,7628298,2,02404,16422,145
970,73430968,7628298,2,02404,16422,144
970,73392208,7628074,4,02404,16422,193
970,73181022,5115024,7,18594,16422,189
970,73182085,5115974,6,18594,16422,80
970,73182085,5115974,6,18594,16422,80
970,73182085,5115974,6,18594,16422,80
970,73182085,5115974,6,18594,16422,80
970,73182085,5115974,6,18594,16422,80
970,73182085,5115974,6,18594,16422,80
970,73182085,5115974,6,18594,16422,80
970,73182085,5115974,6,18594,16422,34
970,73181022,5114962,6,18594,16422,342
970,73181022,5114962,6,18594,16422,204
970,73181022,5114962,6,18594,16422,23
970,73182085,5115784,6,18594,16422,60
970,73182085,5115784,6,18594,16422,60
970,73182085,5115784,6,18594,16422,43
970,73182085,5115784,6,18594,16422,27
970,73181022,5114541,7,18594,16422,342
970,73181022,5114541,7,18594,16422,342
970,73181022,5114541,7,18594,16422,221
970,73182085,5116266,6,18594,16422,80
970,73182085,5116266,6,18594,16422,80
970,73182085,5116266,6,18594,16422,80
970,73182085,5116266,6,18594,16422,80
970,73182085,5116266,6,18594,16422,80
970,73182085,5116266,6,18594,16422,80
970,73182085,5116266,6,18594,16422,80
970,73182085,5116266,6,18594,16422,80
970,73182085,5116266,6,18594,16422,80
970,73182085,5116266,6,18594,16422,80
970,73182085,5116266,6,18594,16422,19
970,73182085,5116173,6,18594,16422,80
970,73182085,5116173,6,18594,16422,80
970,73182085,5116173,6,18594,16422,80
970,73182085,5116173,6,18594,16422,80
970,73182085,5116173,6,18594,16422,80
970,73182085,5116173,6,18594,16422,80
970,73182085,5116173,6,18594,16422,80
970,73182085,5116173,6,18594,16422,80
970,73182085,5116173,6,18594,16422,80
970,73182085,5116173,6,18594,16422,80
970,73182085,5116173,6,18594,16422,36
970,73182085,7627983,2,18594,16422,80
970,73182085,7627983,2,18594,16422,80
970,73182085,7627983,2,18594,16422,80
970,73182085,7627983,2,18594,16422,80
970,73182085,7627983,2,18594,16422,64
970,73182085,7627985,3,18594,16422,80
970,73182085,7627985,3,18594,16422,80
970,73182085,7627985,3,18594,16422,80
970,73182085,7627985,3,18594,16422,42
970,73181022,7626705,2,18594,16422,296
970,73181022,7626705,2,18594,16422,76
970,73181022,7626703,3,18594,16422,342
970,73181022,7626703,3,18594,16422,122
970,73181022,7626713,2,18594,16422,342
970,73181022,7626713,2,18594,16422,31
970,73181022,7626711,3,18594,16422,251
970,73181022,7626707,2,18594,16422,342
970,73181022,7626707,2,18594,16422,305
970,73181022,7626694,2,18594,16422,158
970,73181022,7626696,2,18594,16422,117
970,73181022,7626709,3,18594,16422,325
970,73182085,7628017,2,18594,16422,108
970,73190610,5121475,11,21565,16422,4
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,8
970,73190610,7628311,2,21565,16422,7
970,73182087,7627962,2,21565,16422,8
970,73182087,7627962,2,21565,16422,8
970,73182087,7627962,2,21565,16422,5
970,73430969,7627208,3,02404,16422,26
970,73430969,7627208,3,02404,16422,26
970,73430969,7627208,3,02404,16422,26
970,73430969,7627208,3,02404,16422,26
970,73430969,7627208,3,02404,16422,7
970,73430969,7627211,2,02404,16422,88
970,73430969,7627211,2,02404,16422,35
970,73430969,7627220,3,02404,16422,35
970,73430969,7627220,3,02404,16422,35
970,73430969,7627220,3,02404,16422,35
970,73430969,7627220,3,02404,16422,6
970,73430969,7627205,3,02404,16422,40
970,73430969,7627205,3,02404,16422,40
970,73430969,7627205,3,02404,16422,31
970,73182085,7628020,3,18594,16422,48
970,73182085,7628020,3,18594,16422,48
970,73182085,7628020,3,18594,16422,48
970,73182085,7628020,3,18594,16422,48
970,73182085,7628020,3,18594,16422,48
970,73182085,7628020,3,18594,16422,48
970,73182085,7628020,3,18594,16422,48
970,73182085,7628020,3,18594,16422,4
970,73182085,7628003,2,18594,16422,60
970,73182085,7628003,2,18594,16422,57
970,73182085,7628001,3,18594,16422,80
970,73182085,7628001,3,18594,16422,80
970,73182085,7628001,3,18594,16422,80
970,73182085,7628001,3,18594,16422,11
970,73182085,7628007,3,18594,16422,84
970,73182085,7628007,3,18594,16422,84
970,73182085,7628007,3,18594,16422,84
970,73182085,7628007,3,18594,16422,84
970,73182085,7628007,3,18594,16422,48
970,73182085,7628029,2,18594,16422,108
970,73182085,7628029,2,18594,16422,108
970,73182085,7628029,2,18594,16422,108
970,73182085,7628029,2,18594,16422,26
970,73182085,7628029,2,18594,16422,16
970,73182085,7628011,3,18594,16422,84
970,73182085,7628011,3,18594,16422,84
970,73182085,7628011,3,18594,16422,84
970,73182085,7628011,3,18594,16422,58
970,73182085,7628011,3,18594,16422,53
970,73182085,7627987,2,18594,16422,80
970,73182085,7627987,2,18594,16422,80
970,73182085,7627987,2,18594,16422,80
970,73182085,7627987,2,18594,16422,80
970,73182085,7627987,2,18594,16422,80
970,73182085,7627987,2,18594,16422,40
970,73182085,7628026,2,18594,16422,65
970,73182085,7628026,2,18594,16422,55
970,73182085,7628026,2,18594,16422,57
970,73182085,7628013,2,18594,16422,72
970,73182085,7628013,2,18594,16422,72
970,73182085,7628013,2,18594,16422,22
970,73182085,7628013,2,18594,16422,11
970,73182085,7628032,2,18594,16422,189
970,73182085,7628032,2,18594,16422,189
970,73182085,7628032,2,18594,16422,47
970,73182085,7628035,2,18594,16422,50
970,73182085,7628035,2,18594,16422,50
970,73182085,7628035,2,18594,16422,50
970,73182085,7628035,2,18594,16422,50
970,73182085,7628035,2,18594,16422,50
970,73182085,7628035,2,18594,16422,50
970,73182085,7628035,2,18594,16422,50
970,73182085,7628035,2,18594,16422,72
970,73182085,7628035,2,18594,16422,72
970,73182085,7628035,2,18594,16422,46
970,73182085,7628035,2,18594,16422,6
970,73182085,7628023,3,18594,16422,60
970,73182085,7628023,3,18594,16422,60
970,73182085,7628023,3,18594,16422,60
970,73182085,7628023,3,18594,16422,60
970,73182085,7628023,3,18594,16422,49
970,73182085,7627989,3,18594,16422,80
970,73182085,7627989,3,18594,16422,80
970,73182085,7627989,3,18594,16422,80
970,73182085,7627989,3,18594,16422,80
970,73182085,7627989,3,18594,16422,30
970,73182085,7627981,3,18594,16422,80
970,73182085,7627981,3,18594,16422,80
970,73182085,7627981,3,18594,16422,80
970,73182085,7627981,3,18594,16422,80
970,73182085,7627981,3,18594,16422,30
970,73182085,7627999,2,18594,16422,80
970,73182085,7627999,2,18594,16422,80
970,73182085,7627999,2,18594,16422,80
970,73182085,7627999,2,18594,16422,18
970,73182085,7628005,3,18594,16422,60
970,73182085,7628005,3,18594,16422,57
970,73182085,7628009,3,18594,16422,84
970,73182085,7628009,3,18594,16422,84
970,73182085,7628009,3,18594,16422,84
970,73182085,7628009,3,18594,16422,30
970,73181022,7626718,3,18594,16422,120
970,73181022,7626718,3,18594,16422,78
970,73181022,7626716,2,18594,16422,118
970,73181022,7626716,2,18594,16422,133
970,73182085,7628038,2,18594,16422,315
970,73182085,7628038,2,18594,16422,36
970,73182085,5115391,6,18594,16422,84
970,73182085,5115391,6,18594,16422,84
970,73182085,5115391,6,18594,16422,84
970,73182085,5115391,6,18594,16422,84
970,73182085,5115391,6,18594,16422,84
970,73182085,5115391,6,18594,16422,84
970,73182085,5115391,6,18594,16422,59
970,73182085,5115518,6,18594,16422,72
970,73182085,5115518,6,18594,16422,72
970,73182085,5115518,6,18594,16422,58
970,73181022,5115258,7,18594,16422,119
970,73181022,5115258,7,18594,16422,119
970,73181022,5115258,7,18594,16422,1
970,73181903,7627024,2,09584,16422,70
970,73181903,7627024,2,09584,16422,70
970,73181903,7627024,2,09584,16422,70
970,73181903,7627024,2,09584,16422,26
970,73181903,7627106,3,09584,16422,24
970,73181903,7627106,3,09584,16422,24
970,73181903,7627106,3,09584,16422,24
970,73181903,7627106,3,09584,16422,24
970,73181903,7627106,3,09584,16422,24
970,73181903,7627106,3,09584,16422,24
970,73181903,7627106,3,09584,16422,24
970,73181903,7627106,3,09584,16422,7
970,73181903,7627051,3,09584,16422,100
970,73181903,7627051,3,09584,16422,77
970,73181903,7627125,3,09584,16422,70
970,73181903,7627125,3,09584,16422,70
970,73181903,7627125,3,09584,16422,24
970,73181903,7627027,3,09584,16422,70
970,73181903,7627027,3,09584,16422,70
970,73181903,7627027,3,09584,16422,25
970,73181903,7627146,3,09584,16422,100
970,73181903,7627146,3,09584,16422,53
970,73181903,7627034,3,09584,16422,24
970,73181903,7627034,3,09584,16422,24
970,73181903,7627034,3,09584,16422,24
970,73181903,7627034,3,09584,16422,24
970,73181903,7627034,3,09584,16422,24
970,73181903,7627034,3,09584,16422,24
970,73181903,7627034,3,09584,16422,21
970,73181903,7627134,2,09584,16422,100
970,73181903,7627134,2,09584,16422,100
970,73181903,7627134,2,09584,16422,57
970,73181903,7627029,2,09584,16422,24
970,73181903,7627029,2,09584,16422,24
970,73181903,7627029,2,09584,16422,24
970,73181903,7627029,2,09584,16422,24
970,73181903,7627029,2,09584,16422,24
970,73181903,7627029,2,09584,16422,24
970,73181903,7627029,2,09584,16422,24
970,73181903,7627029,2,09584,16422,24
970,73181903,7627029,2,09584,16422,24
970,73181903,7627029,2,09584,16422,17
970,73181903,7627035,3,09584,16422,24
970,73181903,7627035,3,09584,16422,24
970,73181903,7627035,3,09584,16422,24
970,73181903,7627035,3,09584,16422,24
970,73181903,7627035,3,09584,16422,24
970,73181903,7627035,3,09584,16422,24
970,73181903,7627035,3,09584,16422,24
970,73181903,7627035,3,09584,16422,24
970,73181903,7627035,3,09584,16422,24
970,73181903,7627035,3,09584,16422,24
970,73181903,7627035,3,09584,16422,18
970,73181903,7627021,2,09584,16422,70
970,73181903,7627021,2,09584,16422,70
970,73181903,7627021,2,09584,16422,70
970,73181903,7627021,2,09584,16422,36
970,73181903,7627143,2,09584,16422,100
970,73181903,7627143,2,09584,16422,100
970,73181903,7627143,2,09584,16422,56
970,73432153,7627189,3,02404,16422,91
970,73432153,7627189,3,02404,16422,91
970,73432153,7627189,3,02404,16422,81
970,73432153,7627195,2,02404,16422,91
970,73432153,7627195,2,02404,16422,89
970,73432153,7627192,2,02404,16422,65
970,73432153,7627192,2,02404,16422,65
970,73432153,7627192,2,02404,16422,65
970,73432153,7627192,2,02404,16422,65
970,73432153,7627192,2,02404,16422,65
970,73432153,7627192,2,02404,16422,62
970,73432153,7627186,3,02404,16422,65
970,73432153,7627186,3,02404,16422,65
970,73432153,7627186,3,02404,16422,65
970,73432153,7627186,3,02404,16422,65
970,73432153,7627186,3,02404,16422,65
970,73432153,7627186,3,02404,16422,65
970,73432153,7627186,3,02404,16422,41
970,73432152,7626482,3,02404,16422,48
970,73432152,7626482,3,02404,16422,48
970,73432152,7626482,3,02404,16422,33
970,73432152,7626491,2,02404,16422,168
970,73432152,7626491,2,02404,16422,94
970,73432152,7626488,2,02404,16422,309
970,73432152,7626475,2,02404,16422,48
970,73432152,7626475,2,02404,16422,48
970,73432152,7626475,2,02404,16422,48
970,73432152,7626475,2,02404,16422,48
970,73432152,7626475,2,02404,16422,48
970,73432152,7626475,2,02404,16422,30
970,73432152,7626494,2,02404,16422,168
970,73432152,7626494,2,02404,16422,168
970,73432152,7626494,2,02404,16422,27
970,73432152,7626468,2,02404,16422,48
970,73432152,7626468,2,02404,16422,48
970,73432152,7626468,2,02404,16422,48
970,73432152,7626468,2,02404,16422,33
970,73432152,7626479,2,02404,16422,48
970,73432152,7626479,2,02404,16422,48
970,73432152,7626479,2,02404,16422,45
970,73432152,7626485,3,02404,16422,215
970,73220582,7632550,2,09839,16422,56
970,73220582,7632550,2,09839,16422,56
970,73220582,7632550,2,09839,16422,56
970,73220582,7632550,2,09839,16422,27
970,73220582,7632542,2,09839,16422,112
970,73220582,7632542,2,09839,16422,58
970,73220582,7632545,3,09839,16422,64
970,73220582,7632545,3,09839,16422,64
970,73220582,7632545,3,09839,16422,64
970,73220582,7632545,3,09839,16422,46
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,12
970,73190610,7628314,2,21565,16422,6
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,6
970,73181904,7627109,2,09839,16422,64
970,73181904,7627109,2,09839,16422,64
970,73181904,7627109,2,09839,16422,64
970,73181904,7627109,2,09839,16422,64
970,73181904,7627109,2,09839,16422,64
970,73181904,7627109,2,09839,16422,35
970,73181904,7627096,3,09839,16422,40
970,73181904,7627096,3,09839,16422,40
970,73181904,7627096,3,09839,16422,40
970,73181904,7627096,3,09839,16422,40
970,73181904,7627096,3,09839,16422,40
970,73181904,7627096,3,09839,16422,40
970,73181904,7627096,3,09839,16422,40
970,73181904,7627096,3,09839,16422,22
970,73301482,7627137,2,09839,16422,64
970,73301482,7627137,2,09839,16422,64
970,73301482,7627137,2,09839,16422,64
970,73301482,7627137,2,09839,16422,64
970,73301482,7627137,2,09839,16422,64
970,73301482,7627137,2,09839,16422,64
970,73301482,7627137,2,09839,16422,38
970,73181904,7627114,2,09839,16422,64
970,73181904,7627114,2,09839,16422,64
970,73181904,7627114,2,09839,16422,64
970,73181904,7627114,2,09839,16422,64
970,73181904,7627114,2,09839,16422,64
970,73181904,7627114,2,09839,16422,64
970,73181904,7627114,2,09839,16422,64
970,73181904,7627114,2,09839,16422,64
970,73181904,7627114,2,09839,16422,64
970,73181904,7627114,2,09839,16422,40
970,73181904,7627114,2,09839,16422,38
970,73181904,7627112,3,09839,16422,64
970,73181904,7627112,3,09839,16422,64
970,73181904,7627112,3,09839,16422,64
970,73181904,7627112,3,09839,16422,64
970,73181904,7627112,3,09839,16422,64
970,73181904,7627112,3,09839,16422,64
970,73181904,7627112,3,09839,16422,64
970,73181904,7627112,3,09839,16422,64
970,73181904,7627112,3,09839,16422,49
970,73181904,7627102,2,09839,16422,40
970,73181904,7627102,2,09839,16422,40
970,73181904,7627102,2,09839,16422,40
970,73181904,7627102,2,09839,16422,40
970,73181904,7627102,2,09839,16422,40
970,73181904,7627102,2,09839,16422,40
970,73181904,7627102,2,09839,16422,40
970,73181904,7627102,2,09839,16422,40
970,73181904,7627102,2,09839,16422,35
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,5
970,73190610,7628317,2,21565,16422,2
970,73181904,7627104,3,09839,16422,40
970,73181904,7627104,3,09839,16422,40
970,73181904,7627104,3,09839,16422,40
970,73181904,7627104,3,09839,16422,40
970,73181904,7627104,3,09839,16422,40
970,73181904,7627104,3,09839,16422,40
970,73181904,7627104,3,09839,16422,40
970,73181904,7627104,3,09839,16422,40
970,73181904,7627104,3,09839,16422,40
970,73181904,7627104,3,09839,16422,30
970,73220582,7632548,2,09839,16422,112
970,73220582,7632548,2,09839,16422,90
970,73220582,7632552,2,09839,16422,40
970,73220582,7632552,2,09839,16422,40
970,73220582,7632552,2,09839,16422,40
970,73220582,7632552,2,09839,16422,40
970,73220582,7632552,2,09839,16422,31
970,73181904,5120913,6,09839,16422,56
970,73181904,5120913,6,09839,16422,56
970,73181904,5120913,6,09839,16422,56
970,73181904,5120913,6,09839,16422,56
970,73181904,5120913,6,09839,16422,56
970,73181904,5120913,6,09839,16422,43
970,73181904,5120038,7,09839,16422,104
970,73181904,5120038,7,09839,16422,104
970,73181904,5120038,7,09839,16422,43
970,73181904,5120055,7,09839,16422,56
970,73181904,5120055,7,09839,16422,56
970,73181904,5120055,7,09839,16422,56
970,73181904,5120055,7,09839,16422,56
970,73181904,5120055,7,09839,16422,56
970,73181904,5120055,7,09839,16422,41
970,73181904,5121040,7,09839,16422,40
970,73181904,5121040,7,09839,16422,40
970,73181904,5121040,7,09839,16422,40
970,73181904,5121040,7,09839,16422,40
970,73181904,5121040,7,09839,16422,38
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,8
970,73182087,7627959,3,21565,16422,2
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,8
970,73182087,7627965,3,21565,16422,6
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,7628317,2,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
970,73190610,5121475,11,21565,16422,8
